Date;OMXC20
05-01-2015;41
12-01-2015;36
19-01-2015;35
26-01-2015;40
02-02-2015;41
09-02-2015;43
16-02-2015;57
23-02-2015;45
02-03-2015;44
09-03-2015;48
16-03-2015;50
23-03-2015;55
30-03-2015;41
06-04-2015;47
13-04-2015;61
20-04-2015;43
27-04-2015;42
04-05-2015;47
11-05-2015;37
18-05-2015;37
25-05-2015;30
01-06-2015;33
08-06-2015;31
15-06-2015;39
22-06-2015;40
29-06-2015;52
06-07-2015;50
13-07-2015;58
20-07-2015;59
27-07-2015;43
03-08-2015;45
10-08-2015;49
17-08-2015;52
24-08-2015;77
31-08-2015;39
07-09-2015;45
14-09-2015;42
21-09-2015;38
28-09-2015;45
05-10-2015;43
12-10-2015;45
19-10-2015;47
26-10-2015;48
02-11-2015;49
09-11-2015;39
16-11-2015;50
23-11-2015;44
30-11-2015;46
07-12-2015;44
14-12-2015;60
21-12-2015;38
28-12-2015;39
04-01-2016;51
11-01-2016;56
18-01-2016;76
25-01-2016;61
01-02-2016;60
08-02-2016;100
15-02-2016;82
22-02-2016;68
29-02-2016;70
07-03-2016;68
14-03-2016;57
21-03-2016;38
28-03-2016;48
04-04-2016;54
11-04-2016;58
18-04-2016;48
25-04-2016;52
02-05-2016;41
09-05-2016;47
16-05-2016;36
23-05-2016;58
30-05-2016;53
06-06-2016;48
13-06-2016;66
20-06-2016;80
27-06-2016;80
04-07-2016;60
11-07-2016;54
18-07-2016;54
25-07-2016;64
01-08-2016;61
08-08-2016;45
15-08-2016;48
22-08-2016;57
29-08-2016;49
05-09-2016;46
12-09-2016;47
19-09-2016;49
26-09-2016;44
03-10-2016;40
10-10-2016;47
17-10-2016;51
24-10-2016;59
31-10-2016;69
07-11-2016;94
14-11-2016;54
21-11-2016;49
28-11-2016;56
05-12-2016;49
12-12-2016;50
19-12-2016;49
26-12-2016;43
02-01-2017;62
09-01-2017;52
16-01-2017;46
23-01-2017;49
30-01-2017;49
06-02-2017;56
13-02-2017;53
20-02-2017;53
27-02-2017;39
06-03-2017;40
13-03-2017;42
20-03-2017;57
27-03-2017;50
03-04-2017;54
10-04-2017;29
17-04-2017;42
24-04-2017;52
01-05-2017;57
08-05-2017;50
15-05-2017;48
22-05-2017;39
29-05-2017;46
05-06-2017;45
12-06-2017;42
19-06-2017;50
26-06-2017;51
03-07-2017;47
10-07-2017;48
17-07-2017;48
24-07-2017;50
31-07-2017;46
07-08-2017;46
14-08-2017;61
21-08-2017;60
28-08-2017;54
04-09-2017;48
11-09-2017;55
18-09-2017;59
25-09-2017;57
02-10-2017;58
09-10-2017;54
16-10-2017;70
23-10-2017;51
30-10-2017;67
06-11-2017;61
13-11-2017;73
20-11-2017;57
27-11-2017;58
04-12-2017;73
11-12-2017;53
18-12-2017;73
25-12-2017;33
01-01-2018;53
08-01-2018;69
15-01-2018;56
22-01-2018;41
29-01-2018;50
05-02-2018;94
12-02-2018;60
19-02-2018;61
26-02-2018;46
05-03-2018;40
12-03-2018;42
19-03-2018;46
26-03-2018;29
02-04-2018;36
09-04-2018;36
16-04-2018;45
23-04-2018;29
30-04-2018;47
07-05-2018;35
14-05-2018;44
21-05-2018;36
28-05-2018;40
04-06-2018;36
11-06-2018;37
18-06-2018;37
25-06-2018;38
02-07-2018;35
09-07-2018;42
16-07-2018;42
23-07-2018;47
30-07-2018;37
06-08-2018;42
13-08-2018;39
20-08-2018;48
27-08-2018;34
03-09-2018;41
10-09-2018;40
17-09-2018;41
24-09-2018;39
01-10-2018;44
08-10-2018;59
15-10-2018;47
22-10-2018;52
29-10-2018;47
05-11-2018;45
12-11-2018;44
19-11-2018;38
26-11-2018;47
03-12-2018;30
10-12-2018;38
17-12-2018;38
24-12-2018;23
31-12-2018;28
